nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Power;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
120;640;4;12;0;1;3;0;true;12460557;1;25733012;1512032;0;0
120;640;4;12;0;1;3;0;true;12509495;1;25849012;1512032;0;0
120;640;4;12;0;1;3;0;true;12558433;1;25965012;1512032;0;0
120;640;4;12;0;1;3;0;true;12607369;1;26081012;1512032;0;0
120;640;4;12;0;1;3;0;true;12656307;1;26197012;1512032;0;0
120;640;4;12;0;1;3;0;true;12705245;1;26313012;1512032;0;0
120;640;4;12;0;1;3;0;true;12754183;1;26429012;1512032;0;0
120;640;4;12;0;1;3;0;true;12803119;1;26545012;1512032;0;0
120;640;4;12;0;1;3;0;true;12852057;1;26661012;1512032;0;0
120;640;4;12;0;1;3;0;true;12460550;1;13785952;6105792;0;0
120;640;4;12;0;1;3;0;true;12509488;1;13850286;6105792;0;0
120;640;4;12;0;1;3;0;true;12558426;1;13914620;6105792;0;0
120;640;4;12;0;1;3;0;true;12607363;1;13978952;6105792;0;0
120;640;4;12;0;1;3;0;true;12656301;1;14043286;6105792;0;0
120;640;4;12;0;1;3;0;true;12705237;1;14107620;6105792;0;0
120;640;4;12;0;1;3;0;true;12754175;1;14171952;6105792;0;0
120;640;4;12;0;1;3;0;true;12803112;1;14236286;6105792;0;0
120;640;4;12;0;1;3;0;true;12852050;1;14300620;6105792;0;0
120;640;4;12;0;1;3;0;true;12460552;1;9170231;14400;0;0
120;640;4;12;0;1;3;0;true;12499699;1;9201031;14400;0;0
120;640;4;12;0;1;3;0;true;12558424;1;9247231;14400;0;0
120;640;4;12;0;1;3;0;true;12597575;1;9278031;14400;0;0
120;640;4;12;0;1;3;0;true;12656299;1;9324231;14400;0;0
120;640;4;12;0;1;3;0;true;12695450;1;9355031;14400;0;0
120;640;4;12;0;1;3;0;true;12754175;1;9401231;14400;0;0
120;640;4;12;0;1;3;0;true;12793326;1;9432031;14400;0;0
120;640;4;12;0;1;3;0;true;12852050;1;9478231;14400;0;0
120;640;4;12;0;1;3;0;true;12460553;1;11231207;57600;0;0
120;640;4;12;0;1;3;0;true;12460558;1;9560675;14400;0;0
120;640;4;12;0;1;3;0;true;12509492;1;9614674;14400;0;0
120;640;4;12;0;1;3;0;true;12558436;1;9664507;14400;0;0
120;640;4;12;0;1;3;0;true;16610940;1;34001349;57600;0;0
120;640;4;12;0;1;3;0;true;16659878;1;34117349;57600;0;0
120;640;4;12;0;1;3;0;true;16708816;1;34233349;57600;0;0
120;640;4;12;0;1;3;0;true;16757752;1;34349349;57600;0;0
120;640;4;12;0;1;3;0;true;16806690;1;34465349;57600;0;0
120;640;4;12;0;1;3;0;true;16855628;1;34581349;57600;0;0
120;640;4;12;0;1;3;0;true;16904566;1;34697349;57600;0;0
120;640;4;12;0;1;3;0;true;16953502;1;34813349;57600;0;0
120;640;4;12;0;1;3;0;true;17002440;1;34929349;57600;0;0
120;640;4;12;0;1;3;0;true;12460557;2;25216411;403200;0;0
120;640;4;12;0;1;3;0;true;12509495;2;25332411;403200;0;0
120;640;4;12;0;1;3;0;true;12558433;2;25448411;403200;0;0
120;640;4;12;0;1;3;0;true;12607369;2;25564411;403200;0;0
120;640;4;12;0;1;3;0;true;12656307;2;25680411;403200;0;0
120;640;4;12;0;1;3;0;true;12705245;2;25796411;403200;0;0
120;640;4;12;0;1;3;0;true;12754183;2;25912411;403200;0;0
120;640;4;12;0;1;3;0;true;12803119;2;26028411;403200;0;0
120;640;4;12;0;1;3;0;true;12852057;2;26144411;403200;0;0
120;640;4;12;0;1;3;0;true;12460550;2;13509348;14400;0;0
120;640;4;12;0;1;3;0;true;12509488;2;13573682;14400;0;0
120;640;4;12;0;1;3;0;true;12558426;2;13638016;14400;0;0
120;640;4;12;0;1;3;0;true;12607363;2;13702348;14400;0;0
120;640;4;12;0;1;3;0;true;12656301;2;13766682;14400;0;0
120;640;4;12;0;1;3;0;true;12705237;2;13831016;14400;0;0
120;640;4;12;0;1;3;0;true;12754175;2;13895348;14400;0;0
120;640;4;12;0;1;3;0;true;12803112;2;13959682;14400;0;0
120;640;4;12;0;1;3;0;true;12852050;2;14024016;14400;0;0
120;640;4;12;0;1;3;0;true;12460552;2;9013627;14400;0;0
120;640;4;12;0;1;3;0;true;12499699;2;9044427;14400;0;0
120;640;4;12;0;1;3;0;true;12558424;2;9090627;14400;0;0
120;640;4;12;0;1;3;0;true;12597575;2;9121427;14400;0;0
120;640;4;12;0;1;3;0;true;12656299;2;9167627;14400;0;0
120;640;4;12;0;1;3;0;true;12460553;2;11002603;14400;0;0
120;640;4;12;0;1;3;0;true;12460558;2;9377920;6289440;0;0
120;640;4;12;0;1;3;0;true;12509492;2;9431919;6289440;0;0
120;640;4;12;0;1;3;0;true;12558436;2;9481752;172800;0;0
120;640;4;12;0;1;3;0;true;16610940;2;33312248;32;0;0
120;640;4;12;0;1;3;0;true;16659878;2;33428248;32;0;0
120;640;4;12;0;1;3;0;true;16708816;2;33544248;32;0;0
120;640;4;12;0;1;3;0;true;16757752;2;33660248;32;0;0
120;640;4;12;0;1;3;0;true;16806690;2;33776248;32;0;0
120;640;4;12;0;1;3;0;true;16855628;2;33892248;32;0;0
120;640;4;12;0;1;3;0;true;16904566;2;34008248;32;0;0
120;640;4;12;0;1;3;0;true;16953502;2;34124248;32;0;0
120;640;4;12;0;1;3;0;true;17002440;2;34240248;32;0;0
120;640;4;12;0;1;3;0;true;12460557;2;25334880;1512032;0;0
120;640;4;12;0;1;3;0;true;12509495;2;25438613;1512032;0;0
120;640;4;12;0;1;3;0;true;12558433;2;25542346;1512032;0;0
120;640;4;12;0;1;3;0;true;12607369;2;25646080;1512032;0;0
120;640;4;12;0;1;3;0;true;12460550;2;13387820;6105792;0;0
120;640;4;12;0;1;3;0;true;12460552;2;8772099;44484;0;0
120;640;4;12;0;1;3;0;true;12754175;2;8929499;14400;0;0
120;640;4;12;0;1;3;0;true;12460553;2;10833075;44484;0;0
120;640;4;12;0;1;3;0;true;12460558;2;9156301;6059040;0;0
120;640;4;12;0;1;3;0;true;12509492;2;9210300;6149760;0;0
120;640;4;12;0;1;3;0;true;12558436;2;9249340;6149760;0;0
120;640;4;12;0;1;3;0;true;16610940;2;33503217;294084;0;0
120;640;4;12;0;1;3;0;true;16659878;2;33606950;299644;0;0
120;640;4;12;0;1;3;0;true;16708816;2;33710683;305204;0;0
120;640;4;12;0;1;3;0;true;16757752;2;33814417;310764;0;0
120;640;4;12;0;1;3;0;true;16806690;2;33918150;316324;0;0
